COORD_1	COORD_2	R_Pearson	ID	p_Value	q_Value
chr3:128212180-128212330	chr3:127730160-127730310	-0.0170753336172327	GATA2_ENST00000498200.1	0.881269045823066	0.937670264755742
chr3:128212180-128212330	chr3:127771020-127771170	0.150947842724566	GATA2_ENST00000498200.1	0.184213861481469	0.314108250987634
chr3:128212180-128212330	chr3:127773340-127773490	-0.244434076763442	GATA2_ENST00000498200.1	0.0299314882973233	0.0669618595960946
chr3:128212180-128212330	chr3:127787040-127787190	0.253725302826928	GATA2_ENST00000498200.1	0.0240535330742151	0.0561249105065018
chr3:128212180-128212330	chr3:127793960-127794110	-0.0828507287102519	GATA2_ENST00000498200.1	0.467896877218356	0.655055628105698
chr3:128212180-128212330	chr3:127794500-127794650	0.0210760592133682	GATA2_ENST00000498200.1	0.853728930835283	0.93070449017289
chr3:128212180-128212330	chr3:127795780-127795930	0.237928577697968	GATA2_ENST00000498200.1	0.0347317679360709	0.0745052441209263
chr3:128212180-128212330	chr3:127796100-127796250	0.330475143530446	GATA2_ENST00000498200.1	0.00293404315361575	0.00929113665311655
chr3:128212180-128212330	chr3:127799260-127799410	-0.183223943107034	GATA2_ENST00000498200.1	0.106032194385991	0.193181943196394
chr3:128212180-128212330	chr3:127814100-127814250	-0.0230966697756362	GATA2_ENST00000498200.1	0.839883505657649	0.93070449017289
chr3:128212180-128212330	chr3:127837660-127837810	-0.112675555615434	GATA2_ENST00000498200.1	0.322823518992141	0.482421663212975
chr3:128212180-128212330	chr3:127842680-127842830	0.26692501772503	GATA2_ENST00000498200.1	0.0174075319892517	0.04287410656612
chr3:128212180-128212330	chr3:127847240-127847390	0.270223010948557	GATA2_ENST00000498200.1	0.016018117198167	0.0409694151414655
chr3:128212180-128212330	chr3:127852560-127852710	0.0748500211399385	GATA2_ENST00000498200.1	0.512082775596751	0.679534099879065
chr3:128212180-128212330	chr3:127864220-127864370	0.0551455917278599	GATA2_ENST00000498200.1	0.629308910694273	0.760891682930348
chr3:128212180-128212330	chr3:127864680-127864830	0.0102293860665977	GATA2_ENST00000498200.1	0.928705306453105	0.960085382362502
chr3:128212180-128212330	chr3:127871900-127872050	0.48703620119781	GATA2_ENST00000498200.1	5.32407696488984e-06	2.441731849415e-05
chr3:128212180-128212330	chr3:127872740-127872890	-0.0962776497689495	GATA2_ENST00000498200.1	0.398637033060489	0.582623356011484
chr3:128212180-128212330	chr3:127889880-127890030	0.277834738749397	GATA2_ENST00000498200.1	0.0131711955639087	0.0343484119607814
chr3:128212180-128212330	chr3:127909500-127909650	-0.12186270591328	GATA2_ENST00000498200.1	0.284678523226494	0.445438159872043
chr3:128212180-128212330	chr3:127912640-127912790	0.240776709709936	GATA2_ENST00000498200.1	0.0325562617488454	0.070983324796663
chr3:128212180-128212330	chr3:127914360-127914510	0.68052087289617	GATA2_ENST00000498200.1	5.23490839285709e-12	3.8680156458333e-11
chr3:128212180-128212330	chr3:127926360-127926510	0.193617412989169	GATA2_ENST00000498200.1	0.0873216580855945	0.168315659788175
chr3:128212180-128212330	chr3:127936700-127936850	-0.00748988138600661	GATA2_ENST00000498200.1	0.947766888526712	0.960085382362502
chr3:128212180-128212330	chr3:127945800-127945950	0.526529402566735	GATA2_ENST00000498200.1	6.22244792466715e-07	3.44827322491971e-06
chr3:128212180-128212330	chr3:127985380-127985530	0.291138775878957	GATA2_ENST00000498200.1	0.00923841662408889	0.0250757022653841
chr3:128212180-128212330	chr3:128057720-128057870	0.063239502740489	GATA2_ENST00000498200.1	0.579797537085924	0.727481815400263
chr3:128212180-128212330	chr3:128058400-128058550	0.298536334110606	GATA2_ENST00000498200.1	0.00753129340953446	0.0222131786702308
chr3:128212180-128212330	chr3:128058900-128059050	0.553826052218158	GATA2_ENST00000498200.1	1.19441432004232e-07	6.90683063328822e-07
chr3:128212180-128212330	chr3:128062520-128062670	0.264878603756748	GATA2_ENST00000498200.1	0.0183207580188552	0.0443029239365044
chr3:128212180-128212330	chr3:128064140-128064290	0.0711764069804362	GATA2_ENST00000498200.1	0.533062788964414	0.688323795458904
chr3:128212180-128212330	chr3:128067620-128067770	0.399380750646964	GATA2_ENST00000498200.1	0.000266184831085532	0.000983405070399328
chr3:128212180-128212330	chr3:128073000-128073150	0.0726099242284746	GATA2_ENST00000498200.1	0.524825547023152	0.684331350530188
chr3:128212180-128212330	chr3:128099680-128099830	0.0610461291140849	GATA2_ENST00000498200.1	0.593036967156093	0.737139407773461
chr3:128212180-128212330	chr3:128102460-128102610	0.452292705841452	GATA2_ENST00000498200.1	2.85624662203185e-05	0.000118712750228199
chr3:128212180-128212330	chr3:128114440-128114590	0.245547561844401	GATA2_ENST00000498200.1	0.0291686970899725	0.06688683987873
chr3:128212180-128212330	chr3:128121640-128121790	0.0138828427372347	GATA2_ENST00000498200.1	0.903348526269041	0.95353455550621
chr3:128212180-128212330	chr3:128127580-128127730	0.687357346456527	GATA2_ENST00000498200.1	2.63627318247126e-12	2.19140208292924e-11
chr3:128212180-128212330	chr3:128129020-128129170	0.770896561999296	GATA2_ENST00000498200.1	9.62201450232806e-17	1.27972792880963e-15
chr3:128212180-128212330	chr3:128129740-128129890	0.822064902146627	GATA2_ENST00000498200.1	1.60901235003572e-20	4.27997285109502e-19
chr3:128212180-128212330	chr3:128130460-128130610	0.818741561891019	GATA2_ENST00000498200.1	3.07000552295177e-20	6.80517890920976e-19
chr3:128212180-128212330	chr3:128130640-128130790	0.806841216744186	GATA2_ENST00000498200.1	2.79719501893134e-19	4.13363263908743e-18
chr3:128212180-128212330	chr3:128131500-128131650	0.665045980711102	GATA2_ENST00000498200.1	2.31521348315561e-11	1.62064943820893e-10
chr3:128212180-128212330	chr3:128131900-128132050	0.724323289545813	GATA2_ENST00000498200.1	4.54700778677352e-14	4.65193873569906e-13
chr3:128212180-128212330	chr3:128132380-128132530	0.682673698601494	GATA2_ENST00000498200.1	4.22630646427581e-12	3.30646329263931e-11
chr3:128212180-128212330	chr3:128134240-128134390	0.642499996034423	GATA2_ENST00000498200.1	1.73777134264632e-10	1.15561794285981e-09
chr3:128212180-128212330	chr3:128134860-128135010	0.828190750977591	GATA2_ENST00000498200.1	4.71836063519366e-21	1.56885491120189e-19
chr3:128212180-128212330	chr3:128135360-128135510	0.748630047101671	GATA2_ENST00000498200.1	2.16142547423503e-15	2.39557990061049e-14
chr3:128212180-128212330	chr3:128135780-128135930	0.135746031869054	GATA2_ENST00000498200.1	0.232933416881365	0.382470919076809
chr3:128212180-128212330	chr3:128143360-128143510	-0.119220323588979	GATA2_ENST00000498200.1	0.295329645203422	0.454938355738382
chr3:128212180-128212330	chr3:128143620-128143770	-0.0741518674308016	GATA2_ENST00000498200.1	0.516037173592373	0.679534099879065
chr3:128212180-128212330	chr3:128145480-128145630	0.520164084881352	GATA2_ENST00000498200.1	8.95867736562922e-07	4.76601635851474e-06
chr3:128212180-128212330	chr3:128154140-128154290	0.184022262658315	GATA2_ENST00000498200.1	0.104492768457326	0.193021363955894
chr3:128212180-128212330	chr3:128176040-128176190	0.810963841282261	GATA2_ENST00000498200.1	1.32425160533417e-19	2.20156829386806e-18
chr3:128212180-128212330	chr3:128189540-128189690	0.692614805416544	GATA2_ENST00000498200.1	1.53567425761922e-12	1.36163117508904e-11
chr3:128212180-128212330	chr3:128197500-128197650	0.835589446601885	GATA2_ENST00000498200.1	1.00368678879927e-21	4.44967809701011e-20
chr3:128212180-128212330	chr3:128202060-128202210	-0.037906521771073	GATA2_ENST00000498200.1	0.740138817058234	0.859445032432867
chr3:128212180-128212330	chr3:128204000-128204150	0.71400717223025	GATA2_ENST00000498200.1	1.50523207129048e-13	1.42997046772595e-12
chr3:128212180-128212330	chr3:128206720-128206870	0.244035828642433	GATA2_ENST00000498200.1	0.0302083577125239	0.0669618595960946
chr3:128212180-128212330	chr3:128207320-128207470	0.402044703195953	GATA2_ENST00000498200.1	0.000239951376611197	0.000911815231122548
chr3:128212180-128212330	chr3:128207920-128208070	0.397962377683255	GATA2_ENST00000498200.1	0.000281203732118199	0.0010108134154519
chr3:128212180-128212330	chr3:128209240-128209390	0.358124899902669	GATA2_ENST00000498200.1	0.0011930126707292	0.0039667671301746
chr3:128212180-128212330	chr3:128209700-128209850	0.483020207271319	GATA2_ENST00000498200.1	6.52665375621861e-06	2.89348316525692e-05
chr3:128212180-128212330	chr3:128214360-128214510	0.947556286953006	GATA2_ENST00000498200.1	6.81740873282746e-40	9.06715361466052e-38
chr3:128212180-128212330	chr3:128215460-128215610	0.837383493705214	GATA2_ENST00000498200.1	6.81676865057033e-22	4.44967809701011e-20
chr3:128212180-128212330	chr3:128216560-128216710	0.63725393085738	GATA2_ENST00000498200.1	2.71292365772893e-10	1.71818498322832e-09
chr3:128212180-128212330	chr3:128222000-128222150	0.0296896216306161	GATA2_ENST00000498200.1	0.795065707750072	0.911583958023789
chr3:128212180-128212330	chr3:128223860-128224010	0.00747174866122912	GATA2_ENST00000498200.1	0.947893166339582	0.960085382362502
chr3:128212180-128212330	chr3:128224720-128224870	0.429192051678495	GATA2_ENST00000498200.1	7.92149393029751e-05	0.000319260209918051
chr3:128212180-128212330	chr3:128251020-128251170	0.232803011688768	GATA2_ENST00000498200.1	0.0389534896919707	0.0822351449052715
chr3:128212180-128212330	chr3:128251880-128252030	0.501545284988524	GATA2_ENST00000498200.1	2.49585359504497e-06	1.22943899311474e-05
chr3:128212180-128212330	chr3:128256020-128256170	-0.0571910742960533	GATA2_ENST00000498200.1	0.616629325083366	0.752400919597135
chr3:128212180-128212330	chr3:128265360-128265510	0.474323760173749	GATA2_ENST00000498200.1	1.00562676243483e-05	4.31446320657523e-05
chr3:128212180-128212330	chr3:128266320-128266470	-0.0750621325403495	GATA2_ENST00000498200.1	0.510884436705589	0.679534099879065
chr3:128212180-128212330	chr3:128267700-128267850	0.184631556813409	GATA2_ENST00000498200.1	0.103329598443465	0.193021363955894
chr3:128212180-128212330	chr3:128268200-128268350	0.0192710483078184	GATA2_ENST00000498200.1	0.86613464120831	0.936552091713051
chr3:128212180-128212330	chr3:128273060-128273210	-0.123718288982223	GATA2_ENST00000498200.1	0.277353087269584	0.444433260323551
chr3:128212180-128212330	chr3:128282100-128282250	0.0841264613807205	GATA2_ENST00000498200.1	0.461048034703514	0.652333921442206
chr3:128212180-128212330	chr3:128285200-128285350	0.0471559025786907	GATA2_ENST00000498200.1	0.679841138869601	0.814584427654567
chr3:128212180-128212330	chr3:128288700-128288850	0.155603195288347	GATA2_ENST00000498200.1	0.170891832170675	0.295176801022075
chr3:128212180-128212330	chr3:128292820-128292970	0.755526871749311	GATA2_ENST00000498200.1	8.54239119807643e-16	1.03285275394924e-14
chr3:128212180-128212330	chr3:128296800-128296950	0.162150880820766	GATA2_ENST00000498200.1	0.153371266621343	0.268399716587351
chr3:128212180-128212330	chr3:128303320-128303470	0.51709652401789	GATA2_ENST00000498200.1	1.06507755010479e-06	5.44828131399759e-06
chr3:128212180-128212330	chr3:128304240-128304390	0.813800074653586	GATA2_ENST00000498200.1	7.83266409743417e-20	1.48820617851249e-18
chr3:128212180-128212330	chr3:128307020-128307170	0.2895625536536	GATA2_ENST00000498200.1	0.00964308294412533	0.0256506006313734
chr3:128212180-128212330	chr3:128309900-128310050	0.292214255701706	GATA2_ENST00000498200.1	0.00897090646121382	0.0248568866529466
chr3:128212180-128212330	chr3:128367600-128367750	0.0788326731045327	GATA2_ENST00000498200.1	0.489824678376608	0.664762063511111
chr3:128212180-128212330	chr3:128369000-128369150	0.0798703651730483	GATA2_ENST00000498200.1	0.484110271323644	0.663780062742729
chr3:128212180-128212330	chr3:128369680-128369830	0.311866776590147	GATA2_ENST00000498200.1	0.00514369661851257	0.015547992051413
chr3:128212180-128212330	chr3:128370160-128370310	0.122030544877764	GATA2_ENST00000498200.1	0.284010702415278	0.445438159872043
chr3:128212180-128212330	chr3:128372920-128373070	0.133324790616322	GATA2_ENST00000498200.1	0.241451507064923	0.39162256633701
chr3:128212180-128212330	chr3:128373900-128374050	0.0237984816361631	GATA2_ENST00000498200.1	0.835085738892299	0.93070449017289
chr3:128212180-128212330	chr3:128384300-128384450	0.348733010373896	GATA2_ENST00000498200.1	0.00163433411030733	0.00530162040660672
chr3:128212180-128212330	chr3:128390100-128390250	-0.00920736669362225	GATA2_ENST00000498200.1	0.935812446919448	0.960085382362502
chr3:128212180-128212330	chr3:128393680-128393830	0.297215076862246	GATA2_ENST00000498200.1	0.00781413616835285	0.0222131786702308
chr3:128212180-128212330	chr3:128398300-128398450	0.256756546975313	GATA2_ENST00000498200.1	0.0223618874836856	0.0531094827737533
chr3:128212180-128212330	chr3:128399520-128399670	0.266958921633425	GATA2_ENST00000498200.1	0.0173927378179223	0.04287410656612
chr3:128212180-128212330	chr3:128442280-128442430	0.0810057061603471	GATA2_ENST00000498200.1	0.477898961262969	0.662089185916405
chr3:128212180-128212330	chr3:128444820-128444970	0.195828972982942	GATA2_ENST00000498200.1	0.0836996008695763	0.16614995396498
chr3:128212180-128212330	chr3:128445620-128445770	-0.202118730647725	GATA2_ENST00000498200.1	0.0740471675087228	0.149216261797881
chr3:128212180-128212330	chr3:128449940-128450090	-0.022858420095879	GATA2_ENST00000498200.1	0.84151357806046	0.93070449017289
chr3:128212180-128212330	chr3:128477080-128477230	0.0374545762748367	GATA2_ENST00000498200.1	0.743129163381802	0.859445032432867
chr3:128212180-128212330	chr3:128482900-128483050	0.145892572335103	GATA2_ENST00000498200.1	0.199516775590935	0.335895331058157
chr3:128212180-128212330	chr3:128489100-128489250	0.007587308928688	GATA2_ENST00000498200.1	0.947088417066524	0.960085382362502
chr3:128212180-128212330	chr3:128492480-128492630	0.112685290234311	GATA2_ENST00000498200.1	0.322781447442249	0.482421663212975
chr3:128212180-128212330	chr3:128503260-128503410	0.322372077865779	GATA2_ENST00000498200.1	0.00376252701288314	0.0116375835514758
chr3:128212180-128212330	chr3:128506860-128507010	-0.10683100123689	GATA2_ENST00000498200.1	0.34871473204179	0.51532288179509
chr3:128212180-128212330	chr3:128513320-128513470	-0.193627655341107	GATA2_ENST00000498200.1	0.0873046020805598	0.168315659788175
chr3:128212180-128212330	chr3:128513960-128514110	0.186463096912125	GATA2_ENST00000498200.1	0.099893801566316	0.189798222976
chr3:128212180-128212330	chr3:128523080-128523230	-0.00203742689937655	GATA2_ENST00000498200.1	0.985782117599185	0.985782117599185
chr3:128212180-128212330	chr3:128524740-128524890	-0.0688978283331748	GATA2_ENST00000498200.1	0.546286461056333	0.691962850671355
chr3:128212180-128212330	chr3:128547560-128547710	-0.118667359749577	GATA2_ENST00000498200.1	0.297591255257438	0.454938355738382
chr3:128212180-128212330	chr3:128548080-128548230	0.00675772215598505	GATA2_ENST00000498200.1	0.95286669527707	0.960085382362502
chr3:128212180-128212330	chr3:128548900-128549050	-0.0174949390052396	GATA2_ENST00000498200.1	0.878373372039309	0.937670264755742
chr3:128212180-128212330	chr3:128549420-128549570	-0.0410428268042135	GATA2_ENST00000498200.1	0.719495268818905	0.846839564185083
chr3:128212180-128212330	chr3:128556460-128556610	0.0593721019155699	GATA2_ENST00000498200.1	0.60323200176574	0.742869039211512
chr3:128212180-128212330	chr3:128561160-128561310	0.424392085114953	GATA2_ENST00000498200.1	9.7031738137646e-05	0.000379565328597262
chr3:128212180-128212330	chr3:128562020-128562170	0.0867417956325468	GATA2_ENST00000498200.1	0.447180774284499	0.646467858476504
chr3:128212180-128212330	chr3:128564740-128564890	0.393534044289052	GATA2_ENST00000498200.1	0.000333245287178972	0.0011663585051264
chr3:128212180-128212330	chr3:128569180-128569330	0.597806151178305	GATA2_ENST00000498200.1	5.99480872660615e-09	3.62413436653917e-08
chr3:128212180-128212330	chr3:128578600-128578750	0.144105219314166	GATA2_ENST00000498200.1	0.205139265043523	0.341044028134857
chr3:128212180-128212330	chr3:128583900-128584050	0.218679409028852	GATA2_ENST00000498200.1	0.0528446215915401	0.109817729244919
chr3:128212180-128212330	chr3:128584360-128584510	0.497150214505285	GATA2_ENST00000498200.1	3.15124117405463e-06	1.49683955767595e-05
chr3:128212180-128212330	chr3:128591700-128591850	0.178321761154778	GATA2_ENST00000498200.1	0.115874919078042	0.208261678883508
chr3:128212180-128212330	chr3:128594500-128594650	0.297051611004018	GATA2_ENST00000498200.1	0.00784976990602139	0.0222131786702308
chr3:128212180-128212330	chr3:128597460-128597610	0.0229308995882148	GATA2_ENST00000498200.1	0.841017612256708	0.93070449017289
chr3:128212180-128212330	chr3:128598320-128598470	0.208078736842412	GATA2_ENST00000498200.1	0.0657443343178337	0.13452302252726
chr3:128212180-128212330	chr3:128614800-128614950	0.380032195136705	GATA2_ENST00000498200.1	0.000551244118714489	0.00187988378946223
chr3:128212180-128212330	chr3:128669540-128669690	-0.0443920980297182	GATA2_ENST00000498200.1	0.697669633268015	0.828482689505767
chr3:128212180-128212330	chr3:128705020-128705170	-0.0844441809041062	GATA2_ENST00000498200.1	0.459350924509408	0.652333921442206
chr3:128212180-128212330	chr3:128710300-128710450	0.0219919809208055	GATA2_ENST00000498200.1	0.847447206846753	0.93070449017289
chr3:128212180-128212330	chr3:128710640-128710790	0.0696122920747215	GATA2_ENST00000498200.1	0.542122994475959	0.691962850671355
chr3:128212180-128212330	chr3:128712920-128713070	0.168638778974462	GATA2_ENST00000498200.1	0.137367500580423	0.24359836769595
chr3:128212180-128212330	chr3:127730160-127730310	-0.0170753336172327	GATA2_ENST00000341105.2	0.881269045823066	0.937670264755742
chr3:128212180-128212330	chr3:127771020-127771170	0.150947842724566	GATA2_ENST00000341105.2	0.184213861481469	0.314108250987634
chr3:128212180-128212330	chr3:127773340-127773490	-0.244434076763442	GATA2_ENST00000341105.2	0.0299314882973233	0.0669618595960946
chr3:128212180-128212330	chr3:127787040-127787190	0.253725302826928	GATA2_ENST00000341105.2	0.0240535330742151	0.0561249105065018
chr3:128212180-128212330	chr3:127793960-127794110	-0.0828507287102519	GATA2_ENST00000341105.2	0.467896877218356	0.655055628105698
chr3:128212180-128212330	chr3:127794500-127794650	0.0210760592133682	GATA2_ENST00000341105.2	0.853728930835283	0.93070449017289
chr3:128212180-128212330	chr3:127795780-127795930	0.237928577697968	GATA2_ENST00000341105.2	0.0347317679360709	0.0745052441209263
chr3:128212180-128212330	chr3:127796100-127796250	0.330475143530446	GATA2_ENST00000341105.2	0.00293404315361575	0.00929113665311655
chr3:128212180-128212330	chr3:127799260-127799410	-0.183223943107034	GATA2_ENST00000341105.2	0.106032194385991	0.193181943196394
chr3:128212180-128212330	chr3:127814100-127814250	-0.0230966697756362	GATA2_ENST00000341105.2	0.839883505657649	0.93070449017289
chr3:128212180-128212330	chr3:127837660-127837810	-0.112675555615434	GATA2_ENST00000341105.2	0.322823518992141	0.482421663212975
chr3:128212180-128212330	chr3:127842680-127842830	0.26692501772503	GATA2_ENST00000341105.2	0.0174075319892517	0.04287410656612
chr3:128212180-128212330	chr3:127847240-127847390	0.270223010948557	GATA2_ENST00000341105.2	0.016018117198167	0.0409694151414655
chr3:128212180-128212330	chr3:127852560-127852710	0.0748500211399385	GATA2_ENST00000341105.2	0.512082775596751	0.679534099879065
chr3:128212180-128212330	chr3:127864220-127864370	0.0551455917278599	GATA2_ENST00000341105.2	0.629308910694273	0.760891682930348
chr3:128212180-128212330	chr3:127864680-127864830	0.0102293860665977	GATA2_ENST00000341105.2	0.928705306453105	0.960085382362502
chr3:128212180-128212330	chr3:127871900-127872050	0.48703620119781	GATA2_ENST00000341105.2	5.32407696488984e-06	2.441731849415e-05
chr3:128212180-128212330	chr3:127872740-127872890	-0.0962776497689495	GATA2_ENST00000341105.2	0.398637033060489	0.582623356011484
chr3:128212180-128212330	chr3:127889880-127890030	0.277834738749397	GATA2_ENST00000341105.2	0.0131711955639087	0.0343484119607814
chr3:128212180-128212330	chr3:127909500-127909650	-0.12186270591328	GATA2_ENST00000341105.2	0.284678523226494	0.445438159872043
chr3:128212180-128212330	chr3:127912640-127912790	0.240776709709936	GATA2_ENST00000341105.2	0.0325562617488454	0.070983324796663
chr3:128212180-128212330	chr3:127914360-127914510	0.68052087289617	GATA2_ENST00000341105.2	5.23490839285709e-12	3.8680156458333e-11
chr3:128212180-128212330	chr3:127926360-127926510	0.193617412989169	GATA2_ENST00000341105.2	0.0873216580855945	0.168315659788175
chr3:128212180-128212330	chr3:127936700-127936850	-0.00748988138600661	GATA2_ENST00000341105.2	0.947766888526712	0.960085382362502
chr3:128212180-128212330	chr3:127945800-127945950	0.526529402566735	GATA2_ENST00000341105.2	6.22244792466715e-07	3.44827322491971e-06
chr3:128212180-128212330	chr3:127985380-127985530	0.291138775878957	GATA2_ENST00000341105.2	0.00923841662408889	0.0250757022653841
chr3:128212180-128212330	chr3:128057720-128057870	0.063239502740489	GATA2_ENST00000341105.2	0.579797537085924	0.727481815400263
chr3:128212180-128212330	chr3:128058400-128058550	0.298536334110606	GATA2_ENST00000341105.2	0.00753129340953446	0.0222131786702308
chr3:128212180-128212330	chr3:128058900-128059050	0.553826052218158	GATA2_ENST00000341105.2	1.19441432004232e-07	6.90683063328822e-07
chr3:128212180-128212330	chr3:128062520-128062670	0.264878603756748	GATA2_ENST00000341105.2	0.0183207580188552	0.0443029239365044
chr3:128212180-128212330	chr3:128064140-128064290	0.0711764069804362	GATA2_ENST00000341105.2	0.533062788964414	0.688323795458904
chr3:128212180-128212330	chr3:128067620-128067770	0.399380750646964	GATA2_ENST00000341105.2	0.000266184831085532	0.000983405070399328
chr3:128212180-128212330	chr3:128073000-128073150	0.0726099242284746	GATA2_ENST00000341105.2	0.524825547023152	0.684331350530188
chr3:128212180-128212330	chr3:128099680-128099830	0.0610461291140849	GATA2_ENST00000341105.2	0.593036967156093	0.737139407773461
chr3:128212180-128212330	chr3:128102460-128102610	0.452292705841452	GATA2_ENST00000341105.2	2.85624662203185e-05	0.000118712750228199
chr3:128212180-128212330	chr3:128114440-128114590	0.245547561844401	GATA2_ENST00000341105.2	0.0291686970899725	0.06688683987873
chr3:128212180-128212330	chr3:128121640-128121790	0.0138828427372347	GATA2_ENST00000341105.2	0.903348526269041	0.95353455550621
chr3:128212180-128212330	chr3:128127580-128127730	0.687357346456527	GATA2_ENST00000341105.2	2.63627318247126e-12	2.19140208292924e-11
chr3:128212180-128212330	chr3:128129020-128129170	0.770896561999296	GATA2_ENST00000341105.2	9.62201450232806e-17	1.27972792880963e-15
chr3:128212180-128212330	chr3:128129740-128129890	0.822064902146627	GATA2_ENST00000341105.2	1.60901235003572e-20	4.27997285109502e-19
chr3:128212180-128212330	chr3:128130460-128130610	0.818741561891019	GATA2_ENST00000341105.2	3.07000552295177e-20	6.80517890920976e-19
chr3:128212180-128212330	chr3:128130640-128130790	0.806841216744186	GATA2_ENST00000341105.2	2.79719501893134e-19	4.13363263908743e-18
chr3:128212180-128212330	chr3:128131500-128131650	0.665045980711102	GATA2_ENST00000341105.2	2.31521348315561e-11	1.62064943820893e-10
chr3:128212180-128212330	chr3:128131900-128132050	0.724323289545813	GATA2_ENST00000341105.2	4.54700778677352e-14	4.65193873569906e-13
chr3:128212180-128212330	chr3:128132380-128132530	0.682673698601494	GATA2_ENST00000341105.2	4.22630646427581e-12	3.30646329263931e-11
chr3:128212180-128212330	chr3:128134240-128134390	0.642499996034423	GATA2_ENST00000341105.2	1.73777134264632e-10	1.15561794285981e-09
chr3:128212180-128212330	chr3:128134860-128135010	0.828190750977591	GATA2_ENST00000341105.2	4.71836063519366e-21	1.56885491120189e-19
chr3:128212180-128212330	chr3:128135360-128135510	0.748630047101671	GATA2_ENST00000341105.2	2.16142547423503e-15	2.39557990061049e-14
chr3:128212180-128212330	chr3:128135780-128135930	0.135746031869054	GATA2_ENST00000341105.2	0.232933416881365	0.382470919076809
chr3:128212180-128212330	chr3:128143360-128143510	-0.119220323588979	GATA2_ENST00000341105.2	0.295329645203422	0.454938355738382
chr3:128212180-128212330	chr3:128143620-128143770	-0.0741518674308016	GATA2_ENST00000341105.2	0.516037173592373	0.679534099879065
chr3:128212180-128212330	chr3:128145480-128145630	0.520164084881352	GATA2_ENST00000341105.2	8.95867736562922e-07	4.76601635851474e-06
chr3:128212180-128212330	chr3:128154140-128154290	0.184022262658315	GATA2_ENST00000341105.2	0.104492768457326	0.193021363955894
chr3:128212180-128212330	chr3:128176040-128176190	0.810963841282261	GATA2_ENST00000341105.2	1.32425160533417e-19	2.20156829386806e-18
chr3:128212180-128212330	chr3:128189540-128189690	0.692614805416544	GATA2_ENST00000341105.2	1.53567425761922e-12	1.36163117508904e-11
chr3:128212180-128212330	chr3:128197500-128197650	0.835589446601885	GATA2_ENST00000341105.2	1.00368678879927e-21	4.44967809701011e-20
chr3:128212180-128212330	chr3:128202060-128202210	-0.037906521771073	GATA2_ENST00000341105.2	0.740138817058234	0.859445032432867
chr3:128212180-128212330	chr3:128204000-128204150	0.71400717223025	GATA2_ENST00000341105.2	1.50523207129048e-13	1.42997046772595e-12
chr3:128212180-128212330	chr3:128206720-128206870	0.244035828642433	GATA2_ENST00000341105.2	0.0302083577125239	0.0669618595960946
chr3:128212180-128212330	chr3:128207320-128207470	0.402044703195953	GATA2_ENST00000341105.2	0.000239951376611197	0.000911815231122548
chr3:128212180-128212330	chr3:128207920-128208070	0.397962377683255	GATA2_ENST00000341105.2	0.000281203732118199	0.0010108134154519
chr3:128212180-128212330	chr3:128209240-128209390	0.358124899902669	GATA2_ENST00000341105.2	0.0011930126707292	0.0039667671301746
chr3:128212180-128212330	chr3:128209700-128209850	0.483020207271319	GATA2_ENST00000341105.2	6.52665375621861e-06	2.89348316525692e-05
chr3:128212180-128212330	chr3:128214360-128214510	0.947556286953006	GATA2_ENST00000341105.2	6.81740873282746e-40	9.06715361466052e-38
chr3:128212180-128212330	chr3:128215460-128215610	0.837383493705214	GATA2_ENST00000341105.2	6.81676865057033e-22	4.44967809701011e-20
chr3:128212180-128212330	chr3:128216560-128216710	0.63725393085738	GATA2_ENST00000341105.2	2.71292365772893e-10	1.71818498322832e-09
chr3:128212180-128212330	chr3:128222000-128222150	0.0296896216306161	GATA2_ENST00000341105.2	0.795065707750072	0.911583958023789
chr3:128212180-128212330	chr3:128223860-128224010	0.00747174866122912	GATA2_ENST00000341105.2	0.947893166339582	0.960085382362502
chr3:128212180-128212330	chr3:128224720-128224870	0.429192051678495	GATA2_ENST00000341105.2	7.92149393029751e-05	0.000319260209918051
chr3:128212180-128212330	chr3:128251020-128251170	0.232803011688768	GATA2_ENST00000341105.2	0.0389534896919707	0.0822351449052715
chr3:128212180-128212330	chr3:128251880-128252030	0.501545284988524	GATA2_ENST00000341105.2	2.49585359504497e-06	1.22943899311474e-05
chr3:128212180-128212330	chr3:128256020-128256170	-0.0571910742960533	GATA2_ENST00000341105.2	0.616629325083366	0.752400919597135
chr3:128212180-128212330	chr3:128265360-128265510	0.474323760173749	GATA2_ENST00000341105.2	1.00562676243483e-05	4.31446320657523e-05
chr3:128212180-128212330	chr3:128266320-128266470	-0.0750621325403495	GATA2_ENST00000341105.2	0.510884436705589	0.679534099879065
chr3:128212180-128212330	chr3:128267700-128267850	0.184631556813409	GATA2_ENST00000341105.2	0.103329598443465	0.193021363955894
chr3:128212180-128212330	chr3:128268200-128268350	0.0192710483078184	GATA2_ENST00000341105.2	0.86613464120831	0.936552091713051
chr3:128212180-128212330	chr3:128273060-128273210	-0.123718288982223	GATA2_ENST00000341105.2	0.277353087269584	0.444433260323551
chr3:128212180-128212330	chr3:128282100-128282250	0.0841264613807205	GATA2_ENST00000341105.2	0.461048034703514	0.652333921442206
chr3:128212180-128212330	chr3:128285200-128285350	0.0471559025786907	GATA2_ENST00000341105.2	0.679841138869601	0.814584427654567
